iters,score
100000.0,0.9555600000000001
200000.0,0.90196
300000.0,0.9214399999999999
400000.0,0.93852
500000.0,0.96072
600000.0,0.95176
700000.0,0.95718
800000.0,0.9474
900000.0,0.95972
1000000.0,0.95592
1100000.0,0.9620000000000001
1200000.0,1.03046
1300000.0,0.90396
1400000.0,0.91098
1500000.0,0.9045
1600000.0,0.913
1700000.0,0.92516
1800000.0,0.91144
1900000.0,1.09142
2000000.0,0.9956799999999999
2100000.0,0.96204
2200000.0,0.9453
2300000.0,0.96042
2400000.0,0.95372
2500000.0,0.9627600000000001
2600000.0,0.96042
2700000.0,0.9547200000000001
2800000.0,0.95174
2820000.0,0.6469
2840000.0,0.6243
2860000.0,0.6423
2880000.0,0.6294
2900000.0,0.6194
2920000.0,0.6292000000000001
2940000.0,0.6424
2960000.0,0.6312000000000001
2980000.0,0.6226
3000000.0,0.6375
3110000.0,0.97964
3220000.0,0.97694
3330000.0,0.9795299999999999
3440000.0,0.98407
3550000.0,0.97796
3660000.0,0.9802
3770000.0,0.97651
3880000.0,0.97524
3990000.0,0.9768
4100000.0,0.98049
4180000.0,0.9539
4260000.0,0.94778
4340000.0,0.94576
4420000.0,0.95772
4500000.0,0.95142
4580000.0,0.96254
4660000.0,0.94286
4740000.0,0.9557
4820000.0,0.93858
4900000.0,0.9567
4980000.0,0.95354
5060000.0,0.94536
5140000.0,0.94114
5220000.0,0.94448
5300000.0,0.9395600000000001
5380000.0,0.9432
5460000.0,0.96316
5540000.0,0.94888
5620000.0,0.9619
5700000.0,0.9462200000000001
