0,1,2,3,4,5,6,7,8
2.7624959997787206,2.9446109491260613,3.3132812594494183,2.9187420159982302,2.4400000000000004,2.8339198617228902,3.941375968006733,2.9472767997787215,2.9472767999557448
2.863727948614521,2.951239165174808,3.2066729370410534,2.9514005772034704,2.4400000000000004,2.5106432000000005,3.93087148283661,2.9343284736306594,2.9518587658239293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.519453522346536,2.5211689847169514,3.246577898002808,2.7755519999999976,2.4260198400000004,2.7771904000000003,3.5839999999979524,2.7775836160000003,2.521599998893606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999410177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8300635672359893,2.9170368603999406,2.4398437337960286,2.9171199112127764,2.4398411970641924,2.913173207422341,3.7312485724677016,2.945023987432275,4.9519541256332404
2.9350964959925228,2.9350503660683565,2.4399999999987507,2.9475119760066755,2.439999999995124,2.9484687582682207,3.613823647642264,2.862966702435485,4.71807999999955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9470107395247687,2.9506684663643576,2.4400000000000004,2.9477941479194913,2.4400000000000004,2.7460179362054142,3.9497889997545514,2.950852648296085,5.139209403993073
2.436093575167994,2.3989759999689624,2.7775967023920574,1.9519975751679937,1.8,2.342399999224054,2.342387875839969,2.4204799999689626,1.9519999999987592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4369844551679942,2.4399417507840004,2.951941812134532,2.4352562230040355,1.8,2.4395350016000004,2.4398708736000003,2.4399814000640005,2.4399943499776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.428223994305943,5.6608767981182275,6.060175512583988,5.8824569472148625,5.161597356862088,6.0802280469483785,5.884106468069719,6.080245735245553,6.122943167648307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.210951680000001,5.210951679999999,5.926409462047894,6.116824018085652,5.161599999999992,5.8074564801923225,6.116804368012872,6.118060094135847,6.067000115199972
3.3259440317047684,3.3554924443943714,2.951999999304784,3.3531481812794754,2.951999999516331,3.3561812955409533,3.226662168016112,3.3569026266391604,3.302687433086484
3.361178460640169,3.328607139405853,2.9519999999993938,3.356875931785102,2.951999999998759,3.2950817785863102,3.1600812032000007,3.341164554506902,3.1600812032000007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2144000000000004,2.2144000000000004,2.391142400000001,2.808418165700892,2.4360959998280247,1.9519999999931208,1.7999999997050882,2.3423999999999983,2.4204800000000004
2.439870766115479,2.4398708735862424,2.9519933171203308,2.951825069092182,2.4398708693006195,2.4398708735931214,1.8,2.439907000319945,2.43677184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1119999991542606,2.300416,1.7999999999999057,2.8607999894942484,1.9519339266048,1.951997357064192,2.43608278532096,2.4204799788562434,2.342399978856514
2.4367718400000005,2.4238592000000003,1.8,2.9275095521085066,2.43935436799973,2.4238592000000003,2.03648,2.4238592000000003,2.42220736512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7971199998951424,1.4399999973785602,2.3053241089371106,2.300416,1.7279999999998323,1.4400000000000002,2.3424000000000005,0.9999999999999896,1.4400000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7999999999978504,1.7999999998414031,2.4399999999999906,2.4400000000000004,1.7999999999999994,1.799999999999914,2.4399999999999697,1.0,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.069762084942534,4.77035476335327,5.0651957802391205,6.1150553702340575,5.151071311145585,4.934025525999842,5.1160413238725875,3.952,4.07102223784886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.154056155129627,5.1485044701440135,5.161250752407303,6.126306955208722,4.94387199883912,4.941761201577688,5.146914668684121,3.952,5.096943926005308
2.5215999999999856,2.9209440256,2.4399999999998725,3.1787242279070145,2.928366693103655,2.9283805386207136,2.928383999999292,2.8339199999999294,2.8339199999999862
2.8637285015448284,2.9517355180883937,2.4400000000000004,3.3614684851427263,2.5106432000000005,2.949987912855633,2.9513647063040005,2.9492278067196462,2.9512938291182285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1243966103508725,2.9519999868360274,3.3212063099857967,3.355543095904442,2.951999938244431,3.227015714662948,3.2216241925486515,3.22713185925322,3.227115319875527
3.353495495791917,2.9519999999178426,3.2594417254400003,3.3550264005914867,2.951999999648236,3.3567561083397472,3.330369265922255,3.2082776883200004,3.330935509522808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999997050882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.828096,1.828096,1.9444892467200001,2.436082403129101,1.8,1.9519336141291523,2.4360959787563927,2.300416,1.9308302336
2.4396726271999998,2.9512491308293827,2.4399741746860104,2.4398708736000003,1.8,2.4376750079660106,2.4238592000000003,2.4241151999997284,2.4383631359660107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.709950975177972,2.4399999899747224,2.7775174629090515,2.7741413372514607,2.4399999900057594,3.8470649446400023,2.7822689198014245,2.825791793269836,5.152923175173025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9381333471523736,2.439999999999902,2.937750266302061,2.948465926683852,2.4399999999995843,3.4540799590400004,2.934020598953239,2.8618002307840342,4.715486325883706
2.9462389489606817,2.4400000000000004,2.9275357519622167,2.9519603643512617,2.4400000000000004,3.64054528,2.5193308160000005,2.9517047538358026,5.157867510360607
5.966789225294657,5.4248366080000014,6.109421225447449,6.043144467643884,5.161599999999974,5.470119480301503,6.057144066855156,6.059292925635622,5.836078679638916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.264285696000001,6.021397728209704,6.077840141372622,6.079170531645918,5.1615999999999715,5.690176705164304,5.332258816,5.953200947199526,6.066999186079186
2.7691622399999885,3.3141600131873217,2.9506421555199998,2.8335762428628306,2.4400000000000004,3.942103245579387,2.833919999823985,2.833919999964797,2.9283839999999888
2.9519950276128,3.3253952983830706,2.5106432000000005,2.9381390335997186,2.4400000000000004,3.89127854162376,2.9344920151847567,2.9467504293047178,2.9512938291199333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5215998899906076,2.6692116480000005,2.7771766488818264,2.4958361600000005,2.4398438291577245,3.6863999991399936,2.8339062491593885,2.8339194499530533,2.833919889990608
2.938760396799577,2.4399999999993605,2.9283633651671304,2.678288107155936,2.9456322559995747,2.947276766984264,2.928383998626546,2.8339198349213315,2.512744448000001
2.9514453962653313,2.4400000000000004,2.934345727999997,3.3608486435572336,2.9512938291200004,2.951765910660628,2.5106432000000005,2.951997154358977,2.935937024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7024,2.394880000000001,1.7024,1.74208,1.7279999999999998,1.951997312886944,1.4400000000000002,1.0,1.79712
1.799999999999983,2.4399999999862407,1.7999999999999827,2.4399999999999977,1.8,2.4399999994345563,1.7999999999994023,1.0,1.79999999999722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4317951886543,1.8,1.947568085721416,2.9035877480426344,2.4204445446856644,2.4204729089371115,1.9519645446855527,2.3423999977308605,2.342399999909235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.43869171712,1.8,2.4399814000640005,2.9455756259443304,2.439974174719856,2.439974174720001,2.4386813838542998,2.4399135539199714,2.4238592000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.039544596637652,4.603569981902502,4.860517179307591,5.831219760705983,4.023260835291555,5.148597130037337,4.028436480000001,3.95199999671789,4.124309925919391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9546239997287485,5.141050134799083,5.137122438732087,6.127691681960969,4.997222399912989,5.086744576,5.118051731555839,3.952,5.1270834159943615
2.321223680000001,2.8317566382898343,2.4360960000000005,2.361599999999998,1.9520000000000004,1.7999999999995282,2.3422305894398843,2.4360960000000005,1.951999999999999
2.439974174720001,2.9519999810286226,2.4399993084313603,2.9519995345305605,2.4399990358016,1.8,2.4399973810002527,2.4399999702401027,2.4399948349440006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
